PR_Number,Title,Author,Created_At,Merged_At,Updated_At,State,Is_Merged,Changed_Files,Additions,Deletions,Time_To_Merge_Hours,Labels,Requested_Reviewers,Final_Reviewers,Total_Reviews,Approvals,Change_Requests,Review_Comments
113,fix: update CODEOWNERS,aviv-julienjehannet,2025-05-13T11:49:16,2025-05-13T11:53:47,2025-05-13T11:53:48,closed,True,1,1,0,0.08,,,,0,0,0,
112,Tslm 169 define data contract for proper bird bi,aviv-imijatovic,2025-05-13T10:02:22,,2025-05-14T10:19:26,closed,False,2,92,4,,data-contract,,,0,0,0,
111,fix: Add support for handling pull request-specific schemas,sl-fredericdalessandro,2025-05-13T07:44:40,2025-05-19T15:50:52,2025-05-19T15:50:53,closed,True,4,141,39,152.1,,,"aviv-hamzaeljaoui,aviv-tbalen,aviv-julienjehannet,ytallal",4,4,0,
110,Tslm 169 define data contract for proper bird bi,aviv-imijatovic,2025-05-13T07:42:17,2025-05-13T08:07:01,2025-05-13T08:07:04,closed,True,2,71,1,0.41,,,aviv-tbalen,1,1,0,
109,test,aviv-tbalen,2025-05-09T09:13:35,2025-05-09T09:21:13,2025-05-09T09:21:14,closed,True,1,1,1,0.13,,,"aviv-imijatovic,aviv-nsamardzic",2,2,0,
108,feat: add new Intermediary Analytics contract,sl-lydiachibane,2025-05-07T15:16:15,,2025-07-04T07:25:27,closed,False,4,162,0,,"data-contract,outdated",aviv-julienjehannet,"sl-lydiachibane,aviv-julienjehannet",3,1,0,"aviv-julienjehannet: ```
        description=(
            ""The locat..., aviv-julienjehannet: attention, not correct (cf. dessus)..., sl-lydiachibane: > ```
>         description=(
>             ""The..."
107,feat(poe): add registry command to delete schema,aviv-julienjehannet,2025-04-30T11:26:56,2025-04-30T11:36:00,2025-04-30T11:36:01,closed,True,1,16,0,0.15,,,sl-fredericdalessandro,1,1,0,
106,Tslm 169 define data contract for proper bird bi,aviv-imijatovic,2025-04-30T08:00:22,2025-04-30T08:01:22,2025-04-30T08:01:23,closed,True,1,3,1,0.02,,,"aviv-tbalen,aviv-nsamardzic",2,2,0,
105,feat(contract): add policies annotation with ingestion mode as first …,aviv-julienjehannet,2025-04-29T13:44:42,2025-05-02T15:04:12,2025-06-11T16:04:32,closed,True,7,245,1,73.33,enhancement,"sl-nicolasmoteley,aviv-hamzaeljaoui","aviv-julienjehannet,sl-fredericdalessandro",3,1,0,"sl-fredericdalessandro: SNAPHOST_HISTORY..., aviv-julienjehannet: I'm not sure what you mean but I check now that ex..."
104,fix(properbird): set field default value,aviv-imijatovic,2025-04-29T12:07:20,2025-04-29T12:10:38,2025-04-29T12:10:40,closed,True,1,2,1,0.06,,,aviv-tbalen,1,1,0,
103,Tslm 169 define data contract for proper bird bi,aviv-imijatovic,2025-04-29T08:11:46,2025-04-29T08:14:58,2025-04-29T08:15:00,closed,True,1,2,1,0.05,,,aviv-tbalen,1,1,0,
102,feat: implement basic raw ownership on 1 contract only,aviv-julienjehannet,2025-04-25T14:03:55,2025-04-28T12:13:40,2025-04-28T12:13:41,closed,True,6,233,6,70.16,,,aviv-hamzaeljaoui,1,1,0,
101,Fix/pypoetry,aviv-julienjehannet,2025-04-24T19:51:15,2025-04-24T20:06:22,2025-04-24T20:06:24,closed,True,3,6,1,0.25,,sl-fredericdalessandro,,0,0,0,
100,ci: fix validate target after the build (during publishing),aviv-julienjehannet,2025-04-24T19:09:05,2025-04-24T19:11:29,2025-04-24T19:11:31,closed,True,1,1,1,0.04,,,,0,0,0,
99,ci: change poetry cache entry to include plugins,aviv-julienjehannet,2025-04-24T18:58:57,2025-04-24T19:01:31,2025-04-24T19:01:33,closed,True,2,17,14,0.04,,,,0,0,0,
98,feat(contract): allow new PartitionLayout YYYYMMDD setting,aviv-julienjehannet,2025-04-24T15:48:59,,2025-06-18T13:32:39,closed,False,2,3,3,,enhancement,sl-fredericdalessandro,aviv-bertrandmoundounga,1,1,0,
97,fix: make ci commit compatible to conventional commit format,aviv-julienjehannet,2025-04-24T15:40:25,2025-04-24T19:25:56,2025-04-24T19:25:58,closed,True,1,5,2,3.76,,sl-fredericdalessandro,,0,0,0,
96,Feat/new contract templating,aviv-julienjehannet,2025-04-24T15:16:34,2025-06-11T08:53:46,2025-06-11T08:53:48,closed,True,9,72,44,1145.62,"enhancement,do_not_merge",,,0,0,0,
95,chore: Specifications should not be part of the contract repository (closes: #DATAPLT-92),aviv-julienjehannet,2025-04-23T15:18:02,2025-04-23T15:21:36,2025-04-23T15:21:38,closed,True,4,0,735,0.06,,,giselle-garnett,1,1,0,
94,feat: Rename glue_version into minor_version (closes: #DATAPLT-132),aviv-julienjehannet,2025-04-23T14:35:25,2025-04-23T15:16:29,2025-04-23T15:16:30,closed,True,13,34,29,0.68,,,"aviv-zhaolongliu,sl-fredericdalessandro",2,2,0,
93,Tslm 169 define data contract for proper bird bi,aviv-julienjehannet,2025-04-23T13:20:38,,2025-04-23T13:25:08,closed,False,0,0,0,,,aviv-imijatovic,,0,0,0,
92,Tslm 169 define data contract for proper bird bi,aviv-imijatovic,2025-04-23T11:24:56,2025-04-23T12:37:17,2025-04-23T13:20:30,closed,True,1,168,49,1.21,,,aviv-tbalen,1,1,0,
91,Feat/salesforce P1 init,sl-nicolasmoteley,2025-04-23T07:53:43,2025-07-07T09:26:39,2025-07-07T09:26:40,closed,True,33,3169,0,1801.55,data-contract,"sl-fredericdalessandro,aviv-julienjehannet,iwt-phausmann,Aviv-ThomasHuebner2,aviv-fathallahelmasri,giselle-garnett","iwt-phausmann,aviv-davidmartinez,Aviv-ThomasHuebner2,giselle-garnett,iwt-ddzevlan,sl-nicolasmoteley,aviv-fathallahelmasri,aviv-julienjehannet",40,7,2,"aviv-julienjehannet: Prefer the AwareDatetime data type to ensure your ..., aviv-julienjehannet: This data type will be included in the next modeli..., aviv-fathallahelmasri: - Do you have a formal data definition for this ""i..."
90,Feat/display,aviv-julienjehannet,2025-04-22T07:58:22,2025-04-22T08:02:01,2025-04-22T08:02:02,closed,True,3,8,5,0.06,,,sl-fredericdalessandro,1,1,0,
89,Feat/environment,aviv-julienjehannet,2025-04-18T11:14:30,2025-04-24T12:59:47,2025-04-24T12:59:49,closed,True,22,1103,738,145.75,,,sl-fredericdalessandro,1,1,0,
88,feat: bump version to 0.0.25,youcef15,2025-04-18T09:47:02,2025-04-18T10:01:53,2025-04-18T10:01:55,closed,True,1,1,1,0.25,,,sl-fredericdalessandro,1,1,0,
87,feat: AllListingsFr Properbird schema.,aviv-imijatovic,2025-04-18T09:04:02,2025-04-18T09:14:34,2025-04-18T09:14:34,closed,True,1,70,0,0.18,,,aviv-tbalen,1,1,0,
86,Feat/assumption ingestionperiod,aviv-julienjehannet,2025-04-16T18:31:36,,2025-06-02T23:03:35,closed,False,8,61,0,,"enhancement,do_not_merge",,,0,0,0,
85,feat: validation support for case example files directly into the con…,aviv-julienjehannet,2025-04-16T17:41:01,2025-04-17T09:07:08,2025-04-17T09:07:09,closed,True,1,69,11,15.44,,,sl-fredericdalessandro,1,1,0,
84,feat: validation support for case example files directly into the con…,aviv-julienjehannet,2025-04-16T17:33:08,2025-04-22T15:35:51,2025-04-22T15:35:52,closed,True,38,176,85,142.05,,,"aviv-zhaolongliu,aviv-julienjehannet,sl-fredericdalessandro",4,2,0,"aviv-zhaolongliu: I think the formatting is wrong, it should not con..., aviv-julienjehannet: Yes, it was strange to me as well but apparently v..."
83,Feat/test housing contracts,youcef15,2025-04-12T15:26:37,2025-04-17T14:05:49,2025-04-17T14:05:51,closed,True,8,650,0,118.65,,,aviv-hamzaeljaoui,1,1,0,
82,Feat/assertion ingestionperiod,aviv-julienjehannet,2025-04-08T16:00:43,,2025-04-16T18:31:54,closed,False,6,68,9,,,,,0,0,0,
81,fix: expect str as valid type for parameter Versions,aviv-julienjehannet,2025-04-08T15:26:33,2025-04-08T15:28:10,2025-04-08T15:28:11,closed,True,1,1,1,0.03,,,sl-fredericdalessandro,1,1,0,
80,docs: update README,aviv-julienjehannet,2025-04-08T10:54:59,2025-04-08T12:52:22,2025-04-08T12:52:24,closed,True,5,44,16,1.96,,,giselle-garnett,1,1,0,
79,feat: support uuid v4 format type in avro (logicalType remains uuid),aviv-julienjehannet,2025-04-08T10:16:00,2025-04-08T10:30:29,2025-04-08T10:30:31,closed,True,2,21,2,0.24,,,sl-fredericdalessandro,1,1,0,
78,fix: Fix environment variable usage in PR versioning logic,sl-fredericdalessandro,2025-04-08T09:14:08,2025-04-08T09:21:57,2025-04-08T09:21:58,closed,True,1,1,1,0.13,,,aviv-julienjehannet,1,1,0,
77,Update README.md,sl-fredericdalessandro,2025-04-07T15:43:39,2025-04-07T15:46:42,2025-04-07T15:46:43,closed,True,1,1,1,0.05,,,aviv-julienjehannet,1,1,0,
76,feat: test ci,youcef15,2025-04-07T15:16:52,,2025-04-07T19:44:47,closed,False,2,105,0,,,,,0,0,0,
75,feat: Support feature branch workflows,sl-fredericdalessandro,2025-04-07T12:43:32,2025-04-07T15:34:27,2025-04-07T15:34:29,closed,True,4,18,5,2.85,,,aviv-julienjehannet,1,1,0,
74,feat: prepare Classifieds Analytics v2 + refactoring,aviv-julienjehannet,2025-04-07T11:55:43,2025-05-27T10:24:09,2025-05-27T10:24:11,closed,True,74,5354,568,1198.47,data-contract,,,0,0,0,
73,Feat/add housing data ssot contracts v2,youcef15,2025-04-04T13:22:17,,2025-04-17T14:19:02,closed,False,8,648,0,,,,"aviv-julienjehannet,youcef15,Laitbelhoussein,giselle-garnett",13,6,1,"youcef15: would add it as the first column to see it first..., youcef15: We aligned to add a uuid as the primary key here r..., youcef15: as mentionned yesterday, we need to remove ssot_cl..."
72,Feat/add housing data ssot contracts,Laitbelhoussein,2025-04-03T06:48:40,,2025-04-07T14:08:47,closed,False,2,703,0,,,,,0,0,0,
71,feat: use cookiecutter to bootstrap new contract,aviv-julienjehannet,2025-04-02T17:00:19,2025-04-04T15:28:48,2025-04-04T15:28:50,closed,True,10,188,17,46.47,,sl-fredericdalessandro,giselle-garnett,1,1,0,
70,style(pre-commit): forget artifact files,aviv-julienjehannet,2025-04-02T12:41:22,2025-04-02T12:43:40,2025-04-02T12:43:41,closed,True,1,1,0,0.04,,,li-oliviergerffroy,1,1,0,
69,add commit to trigger cicd,ytallal,2025-04-02T09:54:30,2025-04-02T10:00:53,2025-04-02T10:00:54,closed,True,1,2,0,0.11,,,aviv-bertrandmoundounga,1,1,0,
68,Fix/build6,sl-fredericdalessandro,2025-03-31T09:57:09,2025-03-31T09:59:54,2025-03-31T09:59:55,closed,True,1,4,0,0.05,,,aviv-julienjehannet,1,1,0,
67,Fix/build5,sl-fredericdalessandro,2025-03-31T09:47:20,2025-03-31T09:52:03,2025-03-31T09:52:05,closed,True,2,5,2,0.08,,,aviv-julienjehannet,1,1,0,
66,Fix/build4,sl-fredericdalessandro,2025-03-31T09:06:52,2025-03-31T09:08:45,2025-03-31T09:08:47,closed,True,2,3,2,0.03,,,aviv-bertrandmoundounga,1,1,0,
65,fix: add aws_account var,sl-fredericdalessandro,2025-03-31T08:53:33,2025-03-31T08:55:14,2025-03-31T08:55:15,closed,True,1,2,0,0.03,,,aviv-bertrandmoundounga,1,1,0,
64,Feat/codeowners,aviv-julienjehannet,2025-03-28T16:49:40,2025-04-01T15:07:36,2025-04-01T15:07:38,closed,True,15,416,323,94.3,,,sl-fredericdalessandro,1,1,0,
63,Another iteration of schema changes and adding field descriptions.,aviv-imijatovic,2025-03-28T14:45:28,2025-05-13T11:42:38,2025-05-13T11:42:40,closed,True,5,443,168,1100.95,data-contract,"iwt-markuslechner,aviv-redoineElBachiri","aviv-tbalen,aviv-redoineElBachiri,aviv-ziyadmuhammed,iwt-markuslechner,aviv-julienjehannet",31,4,2,"aviv-ziyadmuhammed: We can have the version as v1 in the file name as ..., aviv-ziyadmuhammed: Do we have a `Date` data type? From the definition..., aviv-ziyadmuhammed: Put a date on this comment. Otherwise it's hard to..."
62,feat: add ingestion mode,aviv-hamzaeljaoui,2025-03-28T13:30:24,,2025-04-10T10:00:12,closed,False,2,31,0,,,,,0,0,0,
61,feat(contracts): field description are mandatory,aviv-julienjehannet,2025-03-28T12:05:54,2025-04-01T08:27:24,2025-04-01T08:27:26,closed,True,23,177,723,92.36,,,sl-fredericdalessandro,1,1,0,
60,ci: add github action for pre-commit support,aviv-julienjehannet,2025-03-28T11:25:31,2025-03-28T12:01:08,2025-03-28T12:01:09,closed,True,16,71,13,0.59,,,sl-fredericdalessandro,1,1,0,
59,feat: Add glue_version decorator + push on s3,sl-fredericdalessandro,2025-03-27T10:35:49,2025-03-31T08:48:13,2025-03-31T08:48:15,closed,True,14,98,41,94.21,,,"aviv-julienjehannet,sl-fredericdalessandro",4,1,0,"aviv-julienjehannet: version_number n'est pas présent aussi dans la res..., sl-fredericdalessandro: si ? https://boto3.amazonaws.com/v1/documentation/..., sl-fredericdalessandro: ah oui ok, c'est fixé..."
58,Update invoice_v1.py,sl-fredericdalessandro,2025-03-26T13:29:38,,2025-03-28T14:57:57,closed,False,1,1,0,,,,,0,0,0,
57,feat(poetry): add dependency to aviv-data-modeling,aviv-julienjehannet,2025-03-25T17:00:09,2025-03-26T14:08:53,2025-03-26T14:08:55,closed,True,10,654,525,21.15,,,sl-fredericdalessandro,1,1,0,
56,fix(typo): standardize column names,aviv-imijatovic,2025-03-25T11:46:50,2025-03-25T11:48:22,2025-03-25T11:48:24,closed,True,1,1,1,0.03,,,aviv-tbalen,1,1,0,
55,feat: run contract format validation (basic rules for now),aviv-julienjehannet,2025-03-24T18:38:20,2025-03-25T08:34:20,2025-03-25T08:34:21,closed,True,2,7,0,13.93,,,sl-fredericdalessandro,1,1,0,
54,feat(add): initial contract for favorites part,li-oliviergerffroy,2025-03-24T13:31:43,,2025-07-17T10:59:57,open,False,3,98,0,,"data-contract,outdated","sl-fredericdalessandro,giselle-garnett","gsl-ziedbentahar,giselle-garnett,DavidLacroix,aviv-julienjehannet,sl-fredericdalessandro",30,2,0,"aviv-julienjehannet: typographic error..., aviv-julienjehannet: Don't mention a data product if you don't have one..., aviv-julienjehannet: Can you find a link to the allowed values (source ..."
53,feat: forget datalake storage zone except in the registry name,aviv-julienjehannet,2025-03-21T15:33:09,2025-03-24T07:37:47,2025-03-24T07:37:47,closed,True,27,26,3224,64.08,,sl-fredericdalessandro,aviv-bertrandmoundounga,1,1,0,
52,Feat/subtype,aviv-julienjehannet,2025-03-21T11:35:32,2025-03-21T14:28:12,2025-03-21T14:28:13,closed,True,13,262,44,2.88,,,aviv-zhaolongliu,1,1,0,
51,fix: set contract default to None to fix validation error,aviv-zhaolongliu,2025-03-21T09:49:09,2025-03-21T11:06:19,2025-03-21T11:06:19,closed,True,2,8,8,1.29,,,DimitriKouliche,1,1,0,
50,feat: update example and schema with new portal enums,aviv-zhaolongliu,2025-03-20T17:23:44,2025-03-21T10:00:04,2025-03-21T10:00:06,closed,True,26,42,78,16.61,,,aviv-julienjehannet,1,1,0,
49,fix: wrong call to method,aviv-julienjehannet,2025-03-20T13:34:15,2025-03-20T13:40:35,2025-03-20T13:40:37,closed,True,1,1,1,0.11,,,sl-fredericdalessandro,1,1,0,
48,Feat/split codeset module,aviv-julienjehannet,2025-03-20T11:50:44,2025-03-20T13:03:40,2025-03-20T13:03:41,closed,True,14,387,354,1.22,,aviv-zhaolongliu,sl-fredericdalessandro,1,1,0,
47,"fix: update schema change and examples(channel, subtype)",aviv-zhaolongliu,2025-03-19T15:27:53,2025-03-19T15:54:41,2025-03-19T15:54:43,closed,True,11,38,32,0.45,,,aviv-bertrandmoundounga,1,1,0,
46,feat: make table description mandatory,aviv-julienjehannet,2025-03-18T17:53:19,2025-03-19T09:05:58,2025-03-19T09:05:59,closed,True,6,64,10,15.21,,,sl-fredericdalessandro,1,1,0,
45,feat(specs/classifieds analytics): change data optional field definit…,aviv-julienjehannet,2025-03-18T13:25:23,2025-03-18T17:52:10,2025-03-18T17:52:12,closed,True,2,10,4,4.45,,,aviv-bertrandmoundounga,1,1,0,
44,fix: export switch should honor contract folder when exporting avsc f…,aviv-julienjehannet,2025-03-18T11:39:22,2025-03-19T08:58:50,2025-03-19T08:58:51,closed,True,6,4,1374,21.32,,aviv-bertrandmoundounga,sl-fredericdalessandro,1,1,0,
43,feat(specs:classifieds analytics): forget CLASSIFIED_SHARED_SOCIAL_ME…,aviv-julienjehannet,2025-03-18T10:57:37,2025-03-19T09:21:53,2025-03-19T09:21:54,closed,True,6,5,26,22.4,,,"aviv-zhaolongliu,aviv-bertrandmoundounga,sl-charlessauthier,lhusson",4,4,0,
42,Fix/rc version,sl-fredericdalessandro,2025-03-17T13:44:38,2025-03-17T13:46:02,2025-03-17T13:46:03,closed,True,2,2,2,0.02,,,aviv-bertrandmoundounga,1,1,0,
41,test: s3_connector_demo,aviv-hamzaeljaoui,2025-03-14T14:36:28,,2025-03-14T14:43:58,closed,False,1,29,0,,do_not_merge,,,0,0,0,
40,Update version,aviv-bertrandmoundounga,2025-03-13T15:30:23,,2025-03-13T15:51:44,closed,False,1,1,1,,,sl-fredericdalessandro,,0,0,0,
39,feat: update PartitionLayout + update to 0.0.15,aviv-bertrandmoundounga,2025-03-13T13:53:22,,2025-03-13T15:01:34,closed,False,5,5,5,,,sl-fredericdalessandro,aviv-julienjehannet,1,1,0,
38,feat: add PII annotation in data schema contract specification (level 0),aviv-julienjehannet,2025-03-13T12:57:33,2025-06-06T12:22:12,2025-06-06T12:22:14,closed,True,3,38,1,2039.41,"enhancement,help wanted,do_not_merge",as-jeanfavreau,sl-fredericdalessandro,1,1,0,
37,fix: deps and update to 0.0.15,sl-fredericdalessandro,2025-03-11T17:40:07,2025-03-13T15:19:13,2025-03-13T15:19:15,closed,True,6,58,60,45.65,,,aviv-bertrandmoundounga,1,1,0,
36,Fix/build1,sl-fredericdalessandro,2025-03-11T16:28:57,2025-03-11T16:34:50,2025-03-11T16:34:52,closed,True,2,3,4,0.1,,,aviv-julienjehannet,1,1,0,
35,Update classified_action_v1.py,sl-fredericdalessandro,2025-03-11T16:08:23,2025-03-11T16:09:20,2025-03-11T16:09:23,closed,True,1,0,1,0.02,,,aviv-julienjehannet,1,1,0,
34,Update terraform.yml,sl-fredericdalessandro,2025-03-11T15:49:23,2025-03-11T16:07:11,2025-03-11T16:07:13,closed,True,1,1,1,0.3,,ytallal,aviv-julienjehannet,1,1,0,
33,fix: remove terraform,sl-fredericdalessandro,2025-03-10T15:54:35,2025-03-13T14:57:06,2025-03-13T14:57:08,closed,True,53,133,2838,71.04,,aviv-julienjehannet,ytallal,1,1,0,
32,Feat/analytics payment contract,aviv-imijatovic,2025-03-10T09:37:58,2025-03-18T09:23:37,2025-03-18T09:23:38,closed,True,2,120,0,191.76,,,"aviv-julienjehannet,aviv-nsamardzic",2,2,0,
31,feat: add classifieds analytics specs for collection event,aviv-julienjehannet,2025-03-07T16:45:02,2025-03-13T17:17:55,2025-03-13T17:17:56,closed,True,36,1339,86,144.55,,"DimitriKouliche,sl-charlessauthier","gsl-ziedbentahar,sl-charlessauthier,lhusson,aviv-julienjehannet,DimitriKouliche",44,2,1,"aviv-julienjehannet: Please, give a valid value here. @sl-charlessauthi..., aviv-julienjehannet: Shouldn't be the [subject](https://github.com/clou..., aviv-julienjehannet: Please, remove any attempt of commenting. It is fo..."
30,fix: cleaning test and reduce code complexity,aviv-julienjehannet,2025-03-07T15:12:34,2025-03-10T13:54:25,2025-03-10T13:54:27,closed,True,8,158,105,70.7,,aviv-bertrandmoundounga,sl-fredericdalessandro,1,1,0,
29,feat: Update version format for dev/preview,sl-fredericdalessandro,2025-03-07T14:06:37,,2025-03-13T15:11:40,closed,False,2,4,4,,,aviv-julienjehannet,,0,0,0,
28,feat: rework db names,sl-fredericdalessandro,2025-03-06T14:27:04,2025-03-07T09:11:18,2025-03-07T09:11:19,closed,True,14,108,156,18.74,,"DimitriKouliche,ytallal","aviv-bertrandmoundounga,aviv-julienjehannet,sl-fredericdalessandro",5,2,1,"sl-fredericdalessandro: @aviv-julienjehannet could not get the data from _..., aviv-julienjehannet: Yes, correct. And for sure a more consistent way t..."
27,feat: rename main database for all classifieds analytics contracts,aviv-julienjehannet,2025-03-06T11:29:34,,2025-03-06T18:00:09,closed,False,10,57,6,,,"DavidLacroix,sl-fredericdalessandro,aviv-bertrandmoundounga,aviv-ziyadmuhammed",,0,0,0,
26,chore: update event connector ecs role,ahached,2025-03-06T07:52:29,2025-03-06T09:04:35,2025-03-06T09:04:36,closed,True,2,2,2,1.2,,,ytallal,1,1,0,
25,chore: init preview env,ytallal,2025-02-27T16:10:46,2025-02-28T08:28:34,2025-02-28T08:28:36,closed,True,8,107,6,16.3,,,ahached,1,1,0,
24,feat(contracts): prepare annotation syntax to facilitate data platfor…,aviv-julienjehannet,2025-02-27T09:26:40,2025-02-28T16:15:54,2025-02-28T16:15:56,closed,True,7,236,43,30.82,,,sl-fredericdalessandro,1,1,0,
23,feat(contracts): support any custom property by dict usage,aviv-julienjehannet,2025-02-26T11:49:21,2025-02-26T16:25:22,2025-02-26T16:25:24,closed,True,2,16,2,4.6,,,sl-fredericdalessandro,1,1,0,
22,fix glue permissions,ytallal,2025-02-25T17:27:34,2025-02-26T08:39:17,2025-02-26T08:39:20,closed,True,2,7,11,15.2,,,sl-fredericdalessandro,1,1,0,
21,chore: add classified analytics dev producers,ahached,2025-02-24T16:52:17,2025-02-24T17:03:15,2025-02-24T17:03:18,closed,True,1,2,0,0.18,,,ytallal,1,1,0,
20,doc: add table descriptions,aviv-julienjehannet,2025-02-21T09:01:59,2025-02-25T15:12:54,2025-04-18T17:00:50,closed,True,19,536,71,102.18,,,sl-fredericdalessandro,2,2,0,
19,debug ci,ytallal,2025-02-20T21:29:56,,2025-02-20T22:30:38,closed,False,4,30,29,,,,,0,0,0,
18,ci: disable caches,aviv-julienjehannet,2025-02-20T11:47:15,2025-02-20T22:23:22,2025-02-20T22:23:25,closed,True,1,2,2,10.6,,,"sl-fredericdalessandro,ytallal",2,2,0,
17,chore: debug,ytallal,2025-02-20T10:29:35,,2025-02-20T21:29:19,closed,False,3,28,27,,,,,0,0,0,
16,Add `allowed properties` comment and bump version to 0.0.12a0,sl-fredericdalessandro,2025-02-20T10:13:37,2025-02-20T10:17:38,2025-02-20T10:17:39,closed,True,2,2,1,0.07,,,ytallal,1,1,0,
15,Fix/build version,sl-fredericdalessandro,2025-02-19T18:29:17,2025-02-19T18:33:07,2025-02-19T18:33:09,closed,True,4,4,16,0.06,,,ytallal,1,1,0,
14,add classified analytics local producer,ytallal,2025-02-19T18:15:59,2025-02-19T18:29:06,2025-02-19T18:29:09,closed,True,2,4,2,0.22,,,"sl-fredericdalessandro,DimitriKouliche",2,2,0,
13,Bump version and fix version formatting in scripts.,sl-fredericdalessandro,2025-02-19T17:57:14,2025-02-19T18:19:42,2025-02-19T18:19:44,closed,True,1,3,3,0.37,,,ytallal,1,1,0,
12,Simplify version formatting in deployment script,sl-fredericdalessandro,2025-02-19T17:29:35,2025-02-19T17:44:20,2025-02-19T17:44:23,closed,True,2,3,3,0.25,,,aviv-bertrandmoundounga,1,1,0,
11,Refactor schema handling to use Contract instead of AvroBase,sl-fredericdalessandro,2025-02-19T15:42:32,2025-02-19T16:33:25,2025-02-19T16:33:26,closed,True,1,5,6,0.85,,,aviv-bertrandmoundounga,1,1,0,
10,Refactor schemas and add CLDP event contracts.,sl-fredericdalessandro,2025-02-19T14:51:57,2025-02-19T15:01:13,2025-02-19T15:01:15,closed,True,7,130,35,0.15,,,DimitriKouliche,1,1,0,
9,fix: Add support for `partitionLayout` in metadata and schema,sl-fredericdalessandro,2025-02-19T10:19:19,2025-02-19T14:43:47,2025-02-19T14:43:50,closed,True,2,5,6,4.41,,,aviv-bertrandmoundounga,1,1,0,
8,Init terraform code,ytallal,2025-02-18T15:57:06,2025-02-19T14:50:48,2025-02-19T14:50:50,closed,True,54,2783,127,22.89,,,sl-fredericdalessandro,1,1,0,
7,Init terraform code,ytallal,2025-02-17T17:50:14,,2025-02-18T15:56:45,closed,False,51,2725,125,,,,,0,0,0,
6,feat(contracts): table metadata support,aviv-julienjehannet,2025-02-17T16:36:07,2025-02-20T11:35:29,2025-02-20T11:35:31,closed,True,11,129,40,66.99,,,sl-fredericdalessandro,3,3,0,
5,Update pyproject.toml,sl-fredericdalessandro,2025-02-17T15:55:43,2025-02-17T15:56:36,2025-02-17T15:56:38,closed,True,1,1,1,0.01,,,DimitriKouliche,1,1,0,
4,Update pyproject.toml,sl-fredericdalessandro,2025-02-17T15:33:07,2025-02-17T15:46:58,2025-02-17T15:47:01,closed,True,1,1,1,0.23,,,DimitriKouliche,1,1,0,
3,fix: build,sl-fredericdalessandro,2025-02-17T11:24:17,2025-02-17T12:55:30,2025-02-17T12:55:33,closed,True,1,1,0,1.52,,,DimitriKouliche,1,1,0,
2,chore: allow library to be used with aioboto3 (boto3 <= 1.36.4),DimitriKouliche,2025-02-17T10:27:19,2025-02-17T10:30:34,2025-02-17T10:30:37,closed,True,2,12,12,0.05,,,sl-fredericdalessandro,1,1,0,
1,feat: DATAPLT-25 - Create schema custom properties set,sl-fredericdalessandro,2025-02-13T10:07:51,2025-02-17T13:29:56,2025-02-17T13:29:57,closed,True,13,852,28,99.37,,,"aviv-julienjehannet,sl-fredericdalessandro",4,1,1,"aviv-julienjehannet: Use a parent class here `Contract`, just to avoid ..., aviv-julienjehannet: Pydantic offers many [data types as precise UUID t..., sl-fredericdalessandro: ok
..."
